TABLE_SCHEMA,TABLE_NAME,COLUMN_NAME,DATA_TYPE,ORDINAL_POSITION
INFORMATION_SCHEMA,COLUMNS,CHARACTER_SET_NAME,TEXT,19
INFORMATION_SCHEMA,COLUMNS,COLLATION_CATALOG,TEXT,20
INFORMATION_SCHEMA,COLUMNS,COLLATION_SCHEMA,TEXT,21
INFORMATION_SCHEMA,COLUMNS,COLLATION_NAME,TEXT,22
INFORMATION_SCHEMA,COLUMNS,DOMAIN_CATALOG,TEXT,23
INFORMATION_SCHEMA,COLUMNS,DOMAIN_SCHEMA,TEXT,24
INFORMATION_SCHEMA,COLUMNS,DOMAIN_NAME,TEXT,25
INFORMATION_SCHEMA,COLUMNS,UDT_CATALOG,TEXT,26
INFORMATION_SCHEMA,COLUMNS,UDT_SCHEMA,TEXT,27
INFORMATION_SCHEMA,COLUMNS,UDT_NAME,TEXT,28
INFORMATION_SCHEMA,COLUMNS,SCOPE_CATALOG,TEXT,29
INFORMATION_SCHEMA,COLUMNS,SCOPE_SCHEMA,TEXT,30
INFORMATION_SCHEMA,COLUMNS,SCOPE_NAME,TEXT,31
INFORMATION_SCHEMA,COLUMNS,MAXIMUM_CARDINALITY,NUMBER,32
INFORMATION_SCHEMA,COLUMNS,DTD_IDENTIFIER,TEXT,33
INFORMATION_SCHEMA,COLUMNS,IS_SELF_REFERENCING,TEXT,34
INFORMATION_SCHEMA,COLUMNS,IS_IDENTITY,TEXT,35
INFORMATION_SCHEMA,COLUMNS,IDENTITY_GENERATION,TEXT,36
INFORMATION_SCHEMA,COLUMNS,IDENTITY_START,TEXT,37
INFORMATION_SCHEMA,COLUMNS,IDENTITY_INCREMENT,TEXT,38
INFORMATION_SCHEMA,COLUMNS,IDENTITY_MAXIMUM,TEXT,39
INFORMATION_SCHEMA,COLUMNS,IDENTITY_MINIMUM,TEXT,40
INFORMATION_SCHEMA,COLUMNS,IDENTITY_CYCLE,TEXT,41
INFORMATION_SCHEMA,COLUMNS,COMMENT,TEXT,42
INFORMATION_SCHEMA,DATABASES,DATABASE_NAME,TEXT,1
INFORMATION_SCHEMA,DATABASES,DATABASE_OWNER,TEXT,2
INFORMATION_SCHEMA,DATABASES,IS_TRANSIENT,TEXT,3
INFORMATION_SCHEMA,DATABASES,COMMENT,TEXT,4
INFORMATION_SCHEMA,DATABASES,CREATED,TIMESTAMP_LTZ,5
INFORMATION_SCHEMA,DATABASES,LAST_ALTERED,TIMESTAMP_LTZ,6
INFORMATION_SCHEMA,DATABASES,RETENTION_TIME,NUMBER,7
INFORMATION_SCHEMA,ENABLED_ROLES,ROLE_NAME,TEXT,1
INFORMATION_SCHEMA,ENABLED_ROLES,ROLE_OWNER,TEXT,2
INFORMATION_SCHEMA,EVENT_TABLES,TABLE_CATALOG,TEXT,1
INFORMATION_SCHEMA,EVENT_TABLES,TABLE_SCHEMA,TEXT,2
INFORMATION_SCHEMA,EVENT_TABLES,TABLE_NAME,TEXT,3
INFORMATION_SCHEMA,EVENT_TABLES,TABLE_OWNER,TEXT,4
INFORMATION_SCHEMA,EVENT_TABLES,CREATED,TIMESTAMP_LTZ,5
INFORMATION_SCHEMA,EVENT_TABLES,LAST_ALTERED,TIMESTAMP_LTZ,6
INFORMATION_SCHEMA,EVENT_TABLES,COMMENT,TEXT,7
INFORMATION_SCHEMA,EXTERNAL_TABLES,TABLE_CATALOG,TEXT,1
INFORMATION_SCHEMA,EXTERNAL_TABLES,TABLE_SCHEMA,TEXT,2
INFORMATION_SCHEMA,EXTERNAL_TABLES,TABLE_NAME,TEXT,3
INFORMATION_SCHEMA,EXTERNAL_TABLES,TABLE_OWNER,TEXT,4
INFORMATION_SCHEMA,EXTERNAL_TABLES,CREATED,TIMESTAMP_LTZ,5
INFORMATION_SCHEMA,EXTERNAL_TABLES,LAST_ALTERED,TIMESTAMP_LTZ,6
INFORMATION_SCHEMA,EXTERNAL_TABLES,LAST_DDL,TIMESTAMP_LTZ,7
INFORMATION_SCHEMA,EXTERNAL_TABLES,LAST_DDL_BY,TEXT,8
INFORMATION_SCHEMA,EXTERNAL_TABLES,COMMENT,TEXT,9
INFORMATION_SCHEMA,EXTERNAL_TABLES,LOCATION,TEXT,10
INFORMATION_SCHEMA,EXTERNAL_TABLES,FILE_FORMAT_NAME,TEXT,11
INFORMATION_SCHEMA,EXTERNAL_TABLES,FILE_FORMAT_TYPE,TEXT,12
INFORMATION_SCHEMA,FILE_FORMATS,FILE_FORMAT_CATALOG,TEXT,1
INFORMATION_SCHEMA,FILE_FORMATS,FILE_FORMAT_SCHEMA,TEXT,2
INFORMATION_SCHEMA,FILE_FORMATS,FILE_FORMAT_NAME,TEXT,3
INFORMATION_SCHEMA,FILE_FORMATS,FILE_FORMAT_OWNER,TEXT,4
INFORMATION_SCHEMA,FILE_FORMATS,FILE_FORMAT_TYPE,TEXT,5
INFORMATION_SCHEMA,FILE_FORMATS,RECORD_DELIMITER,TEXT,6
INFORMATION_SCHEMA,FILE_FORMATS,FIELD_DELIMITER,TEXT,7
INFORMATION_SCHEMA,FILE_FORMATS,SKIP_HEADER,NUMBER,8
INFORMATION_SCHEMA,FILE_FORMATS,DATE_FORMAT,TEXT,9
INFORMATION_SCHEMA,FILE_FORMATS,TIME_FORMAT,TEXT,10
INFORMATION_SCHEMA,FILE_FORMATS,TIMESTAMP_FORMAT,TEXT,11
INFORMATION_SCHEMA,FILE_FORMATS,BINARY_FORMAT,TEXT,12
INFORMATION_SCHEMA,FILE_FORMATS,ESCAPE,TEXT,13
INFORMATION_SCHEMA,FILE_FORMATS,ESCAPE_UNENCLOSED_FIELD,TEXT,14
INFORMATION_SCHEMA,FILE_FORMATS,TRIM_SPACE,TEXT,15
INFORMATION_SCHEMA,FILE_FORMATS,FIELD_OPTIONALLY_ENCLOSED_BY,TEXT,16
INFORMATION_SCHEMA,FILE_FORMATS,NULL_IF,TEXT,17
INFORMATION_SCHEMA,FILE_FORMATS,COMPRESSION,TEXT,18
INFORMATION_SCHEMA,FILE_FORMATS,ERROR_ON_COLUMN_COUNT_MISMATCH,TEXT,19
INFORMATION_SCHEMA,FILE_FORMATS,CREATED,TIMESTAMP_LTZ,20
INFORMATION_SCHEMA,FILE_FORMATS,LAST_ALTERED,TIMESTAMP_LTZ,21
INFORMATION_SCHEMA,FILE_FORMATS,COMMENT,TEXT,22
INFORMATION_SCHEMA,FUNCTIONS,FUNCTION_CATALOG,TEXT,1
INFORMATION_SCHEMA,FUNCTIONS,FUNCTION_SCHEMA,TEXT,2
INFORMATION_SCHEMA,FUNCTIONS,FUNCTION_NAME,TEXT,3
INFORMATION_SCHEMA,FUNCTIONS,FUNCTION_OWNER,TEXT,4
INFORMATION_SCHEMA,FUNCTIONS,ARGUMENT_SIGNATURE,TEXT,5
INFORMATION_SCHEMA,FUNCTIONS,DATA_TYPE,TEXT,6
INFORMATION_SCHEMA,FUNCTIONS,CHARACTER_MAXIMUM_LENGTH,NUMBER,7
INFORMATION_SCHEMA,FUNCTIONS,CHARACTER_OCTET_LENGTH,NUMBER,8
INFORMATION_SCHEMA,FUNCTIONS,NUMERIC_PRECISION,NUMBER,9
INFORMATION_SCHEMA,FUNCTIONS,NUMERIC_PRECISION_RADIX,NUMBER,10
INFORMATION_SCHEMA,FUNCTIONS,NUMERIC_SCALE,NUMBER,11
INFORMATION_SCHEMA,FUNCTIONS,FUNCTION_LANGUAGE,TEXT,12
INFORMATION_SCHEMA,FUNCTIONS,FUNCTION_DEFINITION,TEXT,13
INFORMATION_SCHEMA,FUNCTIONS,VOLATILITY,TEXT,14
INFORMATION_SCHEMA,FUNCTIONS,IS_NULL_CALL,TEXT,15
INFORMATION_SCHEMA,FUNCTIONS,IS_SECURE,TEXT,16
INFORMATION_SCHEMA,FUNCTIONS,CREATED,TIMESTAMP_LTZ,17
INFORMATION_SCHEMA,FUNCTIONS,LAST_ALTERED,TIMESTAMP_LTZ,18
INFORMATION_SCHEMA,FUNCTIONS,COMMENT,TEXT,19
INFORMATION_SCHEMA,FUNCTIONS,IS_EXTERNAL,TEXT,20
INFORMATION_SCHEMA,FUNCTIONS,API_INTEGRATION,TEXT,21
INFORMATION_SCHEMA,FUNCTIONS,CONTEXT_HEADERS,TEXT,22
INFORMATION_SCHEMA,FUNCTIONS,MAX_BATCH_ROWS,NUMBER,23
INFORMATION_SCHEMA,FUNCTIONS,REQUEST_TRANSLATOR,TEXT,24
INFORMATION_SCHEMA,FUNCTIONS,RESPONSE_TRANSLATOR,TEXT,25
INFORMATION_SCHEMA,FUNCTIONS,COMPRESSION,TEXT,26
INFORMATION_SCHEMA,FUNCTIONS,IMPORTS,TEXT,27
INFORMATION_SCHEMA,FUNCTIONS,HANDLER,TEXT,28
INFORMATION_SCHEMA,FUNCTIONS,TARGET_PATH,TEXT,29
INFORMATION_SCHEMA,FUNCTIONS,RUNTIME_VERSION,TEXT,30
INFORMATION_SCHEMA,FUNCTIONS,PACKAGES,TEXT,31
INFORMATION_SCHEMA,FUNCTIONS,INSTALLED_PACKAGES,TEXT,32
INFORMATION_SCHEMA,FUNCTIONS,IS_MEMOIZABLE,TEXT,33
INFORMATION_SCHEMA,INFORMATION_SCHEMA_CATALOG_NAME,CATALOG_NAME,TEXT,1
INFORMATION_SCHEMA,LOAD_HISTORY,SCHEMA_NAME,TEXT,1
INFORMATION_SCHEMA,LOAD_HISTORY,FILE_NAME,TEXT,2
INFORMATION_SCHEMA,LOAD_HISTORY,TABLE_NAME,TEXT,3
INFORMATION_SCHEMA,LOAD_HISTORY,LAST_LOAD_TIME,TIMESTAMP_LTZ,4
INFORMATION_SCHEMA,LOAD_HISTORY,STATUS,TEXT,5
INFORMATION_SCHEMA,LOAD_HISTORY,ROW_COUNT,NUMBER,6
INFORMATION_SCHEMA,LOAD_HISTORY,ROW_PARSED,NUMBER,7
INFORMATION_SCHEMA,LOAD_HISTORY,FIRST_ERROR_MESSAGE,TEXT,8
INFORMATION_SCHEMA,LOAD_HISTORY,FIRST_ERROR_LINE_NUMBER,NUMBER,9
INFORMATION_SCHEMA,LOAD_HISTORY,FIRST_ERROR_CHARACTER_POSITION,NUMBER,10
INFORMATION_SCHEMA,LOAD_HISTORY,FIRST_ERROR_COL_NAME,TEXT,11
INFORMATION_SCHEMA,LOAD_HISTORY,ERROR_COUNT,NUMBER,12
INFORMATION_SCHEMA,LOAD_HISTORY,ERROR_LIMIT,NUMBER,13
INFORMATION_SCHEMA,OBJECT_PRIVILEGES,GRANTOR,TEXT,1
INFORMATION_SCHEMA,OBJECT_PRIVILEGES,GRANTEE,TEXT,2
INFORMATION_SCHEMA,OBJECT_PRIVILEGES,OBJECT_CATALOG,TEXT,3
INFORMATION_SCHEMA,OBJECT_PRIVILEGES,OBJECT_SCHEMA,TEXT,4
INFORMATION_SCHEMA,OBJECT_PRIVILEGES,OBJECT_NAME,TEXT,5
INFORMATION_SCHEMA,OBJECT_PRIVILEGES,OBJECT_TYPE,TEXT,6
INFORMATION_SCHEMA,OBJECT_PRIVILEGES,PRIVILEGE_TYPE,TEXT,7
INFORMATION_SCHEMA,OBJECT_PRIVILEGES,IS_GRANTABLE,TEXT,8
INFORMATION_SCHEMA,OBJECT_PRIVILEGES,CREATED,TIMESTAMP_LTZ,9
INFORMATION_SCHEMA,PACKAGES,PACKAGE_NAME,TEXT,1
INFORMATION_SCHEMA,PACKAGES,VERSION,TEXT,2
INFORMATION_SCHEMA,PACKAGES,LANGUAGE,TEXT,3
INFORMATION_SCHEMA,PIPES,PIPE_CATALOG,TEXT,1
INFORMATION_SCHEMA,PIPES,PIPE_SCHEMA,TEXT,2
INFORMATION_SCHEMA,PIPES,PIPE_NAME,TEXT,3
INFORMATION_SCHEMA,PIPES,PIPE_OWNER,TEXT,4
INFORMATION_SCHEMA,PIPES,DEFINITION,TEXT,5
INFORMATION_SCHEMA,PIPES,IS_AUTOINGEST_ENABLED,TEXT,6
INFORMATION_SCHEMA,PIPES,NOTIFICATION_CHANNEL_NAME,TEXT,7
INFORMATION_SCHEMA,PIPES,CREATED,TIMESTAMP_LTZ,8
INFORMATION_SCHEMA,PIPES,LAST_ALTERED,TIMESTAMP_LTZ,9
INFORMATION_SCHEMA,PIPES,COMMENT,TEXT,10
INFORMATION_SCHEMA,PIPES,PATTERN,TEXT,11
INFORMATION_SCHEMA,PROCEDURES,PROCEDURE_CATALOG,TEXT,1
INFORMATION_SCHEMA,PROCEDURES,PROCEDURE_SCHEMA,TEXT,2
INFORMATION_SCHEMA,PROCEDURES,PROCEDURE_NAME,TEXT,3
INFORMATION_SCHEMA,PROCEDURES,PROCEDURE_OWNER,TEXT,4
INFORMATION_SCHEMA,PROCEDURES,ARGUMENT_SIGNATURE,TEXT,5
INFORMATION_SCHEMA,PROCEDURES,DATA_TYPE,TEXT,6
INFORMATION_SCHEMA,PROCEDURES,CHARACTER_MAXIMUM_LENGTH,NUMBER,7
INFORMATION_SCHEMA,PROCEDURES,CHARACTER_OCTET_LENGTH,NUMBER,8
INFORMATION_SCHEMA,PROCEDURES,NUMERIC_PRECISION,NUMBER,9
INFORMATION_SCHEMA,PROCEDURES,NUMERIC_PRECISION_RADIX,NUMBER,10
INFORMATION_SCHEMA,PROCEDURES,NUMERIC_SCALE,NUMBER,11
INFORMATION_SCHEMA,PROCEDURES,PROCEDURE_LANGUAGE,TEXT,12
INFORMATION_SCHEMA,PROCEDURES,PROCEDURE_DEFINITION,TEXT,13
INFORMATION_SCHEMA,PROCEDURES,CREATED,TIMESTAMP_LTZ,14
INFORMATION_SCHEMA,PROCEDURES,LAST_ALTERED,TIMESTAMP_LTZ,15
INFORMATION_SCHEMA,PROCEDURES,COMMENT,TEXT,16
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,CONSTRAINT_CATALOG,TEXT,1
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,CONSTRAINT_SCHEMA,TEXT,2
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,CONSTRAINT_NAME,TEXT,3
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,UNIQUE_CONSTRAINT_CATALOG,TEXT,4
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,UNIQUE_CONSTRAINT_SCHEMA,TEXT,5
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,UNIQUE_CONSTRAINT_NAME,TEXT,6
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,MATCH_OPTION,TEXT,7
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,UPDATE_RULE,TEXT,8
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,DELETE_RULE,TEXT,9
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,COMMENT,TEXT,10
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,CREATED,TIMESTAMP_LTZ,11
INFORMATION_SCHEMA,REFERENTIAL_CONSTRAINTS,LAST_ALTERED,TIMESTAMP_LTZ,12
INFORMATION_SCHEMA,REPLICATION_DATABASES,REGION_GROUP,TEXT,1
INFORMATION_SCHEMA,REPLICATION_DATABASES,SNOWFLAKE_REGION,TEXT,2
INFORMATION_SCHEMA,REPLICATION_DATABASES,ACCOUNT_NAME,TEXT,3
INFORMATION_SCHEMA,REPLICATION_DATABASES,DATABASE_NAME,TEXT,4
INFORMATION_SCHEMA,REPLICATION_DATABASES,COMMENT,TEXT,5
INFORMATION_SCHEMA,REPLICATION_DATABASES,CREATED,TIMESTAMP_LTZ,6
INFORMATION_SCHEMA,REPLICATION_DATABASES,IS_PRIMARY,BOOLEAN,7
INFORMATION_SCHEMA,REPLICATION_DATABASES,PRIMARY,TEXT,8
INFORMATION_SCHEMA,REPLICATION_DATABASES,REPLICATION_ALLOWED_TO_ACCOUNTS,TEXT,9
INFORMATION_SCHEMA,REPLICATION_DATABASES,FAILOVER_ALLOWED_TO_ACCOUNTS,TEXT,10
INFORMATION_SCHEMA,REPLICATION_GROUPS,REGION_GROUP,TEXT,1
INFORMATION_SCHEMA,REPLICATION_GROUPS,SNOWFLAKE_REGION,TEXT,2
INFORMATION_SCHEMA,REPLICATION_GROUPS,CREATED_ON,TIMESTAMP_LTZ,3
INFORMATION_SCHEMA,REPLICATION_GROUPS,ACCOUNT_NAME,TEXT,4
INFORMATION_SCHEMA,REPLICATION_GROUPS,NAME,TEXT,5
INFORMATION_SCHEMA,REPLICATION_GROUPS,TYPE,TEXT,6
INFORMATION_SCHEMA,REPLICATION_GROUPS,COMMENT,TEXT,7
INFORMATION_SCHEMA,REPLICATION_GROUPS,IS_PRIMARY,BOOLEAN,8
INFORMATION_SCHEMA,REPLICATION_GROUPS,PRIMARY,TEXT,9
INFORMATION_SCHEMA,REPLICATION_GROUPS,OBJECT_TYPES,TEXT,10
INFORMATION_SCHEMA,REPLICATION_GROUPS,ALLOWED_INTEGRATION_TYPES,TEXT,11
INFORMATION_SCHEMA,REPLICATION_GROUPS,ALLOWED_ACCOUNTS,TEXT,12
INFORMATION_SCHEMA,REPLICATION_GROUPS,ORGANIZATION_NAME,TEXT,13
INFORMATION_SCHEMA,REPLICATION_GROUPS,ACCOUNT_LOCATOR,TEXT,14
INFORMATION_SCHEMA,REPLICATION_GROUPS,REPLICATION_SCHEDULE,TEXT,15
INFORMATION_SCHEMA,REPLICATION_GROUPS,SECONDARY_STATE,TEXT,16
INFORMATION_SCHEMA,REPLICATION_GROUPS,NEXT_SCHEDULED_REFRESH,TIMESTAMP_LTZ,17
INFORMATION_SCHEMA,REPLICATION_GROUPS,OWNER,TEXT,18
INFORMATION_SCHEMA,SCHEMATA,CATALOG_NAME,TEXT,1
INFORMATION_SCHEMA,SCHEMATA,SCHEMA_NAME,TEXT,2
INFORMATION_SCHEMA,SCHEMATA,SCHEMA_OWNER,TEXT,3
INFORMATION_SCHEMA,SCHEMATA,IS_TRANSIENT,TEXT,4
INFORMATION_SCHEMA,SCHEMATA,IS_MANAGED_ACCESS,TEXT,5
INFORMATION_SCHEMA,SCHEMATA,RETENTION_TIME,NUMBER,6
INFORMATION_SCHEMA,SCHEMATA,DEFAULT_CHARACTER_SET_CATALOG,TEXT,7
INFORMATION_SCHEMA,SCHEMATA,DEFAULT_CHARACTER_SET_SCHEMA,TEXT,8
INFORMATION_SCHEMA,SCHEMATA,DEFAULT_CHARACTER_SET_NAME,TEXT,9
INFORMATION_SCHEMA,SCHEMATA,SQL_PATH,TEXT,10
INFORMATION_SCHEMA,SCHEMATA,CREATED,TIMESTAMP_LTZ,11
INFORMATION_SCHEMA,SCHEMATA,LAST_ALTERED,TIMESTAMP_LTZ,12
INFORMATION_SCHEMA,SCHEMATA,COMMENT,TEXT,13
INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_CATALOG,TEXT,1
INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_SCHEMA,TEXT,2
INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_NAME,TEXT,3
INFORMATION_SCHEMA,SEQUENCES,SEQUENCE_OWNER,TEXT,4
INFORMATION_SCHEMA,SEQUENCES,DATA_TYPE,TEXT,5
INFORMATION_SCHEMA,SEQUENCES,NUMERIC_PRECISION,NUMBER,6
INFORMATION_SCHEMA,SEQUENCES,NUMERIC_PRECISION_RADIX,NUMBER,7
INFORMATION_SCHEMA,SEQUENCES,NUMERIC_SCALE,NUMBER,8
INFORMATION_SCHEMA,SEQUENCES,START_VALUE,TEXT,9
INFORMATION_SCHEMA,SEQUENCES,MINIMUM_VALUE,TEXT,10
INFORMATION_SCHEMA,SEQUENCES,MAXIMUM_VALUE,TEXT,11
INFORMATION_SCHEMA,SEQUENCES,NEXT_VALUE,TEXT,12
INFORMATION_SCHEMA,SEQUENCES,INCREMENT,TEXT,13
INFORMATION_SCHEMA,SEQUENCES,CYCLE_OPTION,TEXT,14
INFORMATION_SCHEMA,SEQUENCES,CREATED,TIMESTAMP_LTZ,15
INFORMATION_SCHEMA,SEQUENCES,LAST_ALTERED,TIMESTAMP_LTZ,16
INFORMATION_SCHEMA,SEQUENCES,COMMENT,TEXT,17
INFORMATION_SCHEMA,STAGES,STAGE_CATALOG,TEXT,1
INFORMATION_SCHEMA,STAGES,STAGE_SCHEMA,TEXT,2
INFORMATION_SCHEMA,STAGES,STAGE_NAME,TEXT,3
INFORMATION_SCHEMA,STAGES,STAGE_URL,TEXT,4
INFORMATION_SCHEMA,STAGES,STAGE_REGION,TEXT,5
INFORMATION_SCHEMA,STAGES,STAGE_TYPE,TEXT,6
INFORMATION_SCHEMA,STAGES,STAGE_OWNER,TEXT,7
INFORMATION_SCHEMA,STAGES,COMMENT,TEXT,8
INFORMATION_SCHEMA,STAGES,CREATED,TIMESTAMP_LTZ,9
INFORMATION_SCHEMA,STAGES,LAST_ALTERED,TIMESTAMP_LTZ,10
INFORMATION_SCHEMA,TABLES,TABLE_CATALOG,TEXT,1
INFORMATION_SCHEMA,TABLES,TABLE_SCHEMA,TEXT,2
INFORMATION_SCHEMA,TABLES,TABLE_NAME,TEXT,3
INFORMATION_SCHEMA,TABLES,TABLE_OWNER,TEXT,4
INFORMATION_SCHEMA,TABLES,TABLE_TYPE,TEXT,5
INFORMATION_SCHEMA,TABLES,IS_TRANSIENT,TEXT,6
INFORMATION_SCHEMA,TABLES,CLUSTERING_KEY,TEXT,7
INFORMATION_SCHEMA,TABLES,ROW_COUNT,NUMBER,8
INFORMATION_SCHEMA,TABLES,BYTES,NUMBER,9
INFORMATION_SCHEMA,TABLES,RETENTION_TIME,NUMBER,10
INFORMATION_SCHEMA,TABLES,SELF_REFERENCING_COLUMN_NAME,TEXT,11
INFORMATION_SCHEMA,TABLES,REFERENCE_GENERATION,TEXT,12
INFORMATION_SCHEMA,TABLES,USER_DEFINED_TYPE_CATALOG,TEXT,13
INFORMATION_SCHEMA,TABLES,USER_DEFINED_TYPE_SCHEMA,TEXT,14
INFORMATION_SCHEMA,TABLES,USER_DEFINED_TYPE_NAME,TEXT,15
INFORMATION_SCHEMA,TABLES,IS_INSERTABLE_INTO,TEXT,16
INFORMATION_SCHEMA,TABLES,IS_TYPED,TEXT,17
INFORMATION_SCHEMA,TABLES,COMMIT_ACTION,TEXT,18
INFORMATION_SCHEMA,TABLES,CREATED,TIMESTAMP_LTZ,19
INFORMATION_SCHEMA,TABLES,LAST_ALTERED,TIMESTAMP_LTZ,20
INFORMATION_SCHEMA,TABLES,LAST_DDL,TIMESTAMP_LTZ,21
INFORMATION_SCHEMA,TABLES,LAST_DDL_BY,TEXT,22
INFORMATION_SCHEMA,TABLES,AUTO_CLUSTERING_ON,TEXT,23
INFORMATION_SCHEMA,TABLES,COMMENT,TEXT,24
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CONSTRAINT_CATALOG,TEXT,1
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CONSTRAINT_SCHEMA,TEXT,2
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CONSTRAINT_NAME,TEXT,3
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,TABLE_CATALOG,TEXT,4
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,TABLE_SCHEMA,TEXT,5
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,TABLE_NAME,TEXT,6
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CONSTRAINT_TYPE,TEXT,7
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,IS_DEFERRABLE,TEXT,8
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,INITIALLY_DEFERRED,TEXT,9
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,ENFORCED,TEXT,10
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,COMMENT,TEXT,11
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,CREATED,TIMESTAMP_LTZ,12
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,LAST_ALTERED,TIMESTAMP_LTZ,13
INFORMATION_SCHEMA,TABLE_CONSTRAINTS,RELY,TEXT,14
INFORMATION_SCHEMA,TABLE_PRIVILEGES,GRANTOR,TEXT,1
INFORMATION_SCHEMA,TABLE_PRIVILEGES,GRANTEE,TEXT,2
INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_CATALOG,TEXT,3
INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_SCHEMA,TEXT,4
INFORMATION_SCHEMA,TABLE_PRIVILEGES,TABLE_NAME,TEXT,5
INFORMATION_SCHEMA,TABLE_PRIVILEGES,PRIVILEGE_TYPE,TEXT,6
INFORMATION_SCHEMA,TABLE_PRIVILEGES,IS_GRANTABLE,TEXT,7
INFORMATION_SCHEMA,TABLE_PRIVILEGES,WITH_HIERARCHY,TEXT,8
INFORMATION_SCHEMA,TABLE_PRIVILEGES,CREATED,TIMESTAMP_LTZ,9
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_CATALOG,TEXT,1
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_SCHEMA,TEXT,2
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_NAME,TEXT,3
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,ID,NUMBER,4
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,CLONE_GROUP_ID,NUMBER,5
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,IS_TRANSIENT,TEXT,6
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,ACTIVE_BYTES,NUMBER,7
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TIME_TRAVEL_BYTES,NUMBER,8
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,FAILSAFE_BYTES,NUMBER,9
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,RETAINED_FOR_CLONE_BYTES,NUMBER,10
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_CREATED,TIMESTAMP_LTZ,11
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_DROPPED,TIMESTAMP_LTZ,12
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,TABLE_ENTERED_FAILSAFE,TIMESTAMP_LTZ,13
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,CATALOG_CREATED,TIMESTAMP_LTZ,14
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,CATALOG_DROPPED,TIMESTAMP_LTZ,15
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,SCHEMA_CREATED,TIMESTAMP_LTZ,16
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,SCHEMA_DROPPED,TIMESTAMP_LTZ,17
INFORMATION_SCHEMA,TABLE_STORAGE_METRICS,COMMENT,TEXT,18
INFORMATION_SCHEMA,USAGE_PRIVILEGES,GRANTOR,TEXT,1
INFORMATION_SCHEMA,USAGE_PRIVILEGES,GRANTEE,TEXT,2
INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_CATALOG,TEXT,3
INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_SCHEMA,TEXT,4
INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_NAME,TEXT,5
INFORMATION_SCHEMA,USAGE_PRIVILEGES,OBJECT_TYPE,TEXT,6
INFORMATION_SCHEMA,USAGE_PRIVILEGES,PRIVILEGE_TYPE,TEXT,7
INFORMATION_SCHEMA,USAGE_PRIVILEGES,IS_GRANTABLE,TEXT,8
INFORMATION_SCHEMA,USAGE_PRIVILEGES,CREATED,TIMESTAMP_LTZ,9
INFORMATION_SCHEMA,VIEWS,TABLE_CATALOG,TEXT,1
INFORMATION_SCHEMA,VIEWS,TABLE_SCHEMA,TEXT,2
INFORMATION_SCHEMA,VIEWS,TABLE_NAME,TEXT,3
